100
 Atoms. Timestep: 340
X 3.30973 3.83602 3.62433
X 1.61709 3.16489 2.45376
X 3.26832 2.36002 3.28501
X 2.12897 3.59743 3.57144
X 1.50746 3.84364 3.16854
X 3.49496 3.40525 2.41793
X 1.39202 2.83449 6.36279
X 3.48708 3.15297 4.41134
X 3.57676 9.4827 7.02622
X 1.75551 9.30426 6.43448
X 2.44923 2.43768 7.99867
X 3.0847 2.92229 7.44132
X 3.17559 9.25818 5.99492
X 2.42631 1.95257 7.40388
X 4.14655 2.64246 0.787033
X 1.57833 3.1387 8.93023
X 4.44435 3.13357 9.39555
X 1.1161 4.04739 8.42217
X 1.94458 3.2576 7.96321
X 3.96738 3.53845 0.670208
X 4.08313 2.77188 0.0285453
X 0.457863 8.6288 0.814114
X 9.42223 7.53069 0.385931
X 0.181207 8.95083 9.53682
X 9.58479 8.24808 0.915057
X 9.87172 9.13985 0.396403
X 9.10212 9.49102 1.75453
X 2.92727 7.46157 6.41871
X 0.686642 8.63573 2.02919
X 4.47151 3.74226 3.56413
X 3.56046 4.89733 3.35142
X 1.44645 7.93937 5.3593
X 4.27925 9.12924 7.11513
X 0.905266 7.22486 6.35213
X 3.96903 8.93543 5.90492
X 2.69412 9.19109 6.63748
X 2.40312 9.3825 5.63788
X 1.954 7.29133 6.31382
X 1.29493 7.7992 6.66827
X 2.09547 8.42126 5.05209
X 2.32401 7.77858 7.69174
X 2.63965 8.44959 6.03869
X 1.24728 7.95574 7.56226
X 3.7571 4.98796 9.25906
X 4.49138 8.0978 8.17968
X 0.696103 9.60626 9.66479
X 0.301466 8.49585 6.99932
X 1.84345 7.01793 7.02502
X 4.96462 3.32342 0.900338
X 9.10932 9.33884 0.579166
X 0.918338 3.80875 1.5437
X 7.13002 3.15221 1.40337
X 5.73701 2.06616 0.584117
X 6.02963 3.42495 1.45782
X 8.17611 2.45908 0.0862297
X 6.08621 4.55627 0.704667
X 6.48996 2.81916 0.640716
X 3.87029 3.90868 2.85404
X 6.65716 1.79577 4.79467
X 7.48791 1.44459 4.81796
X 1.08038 3.18317 3.48263
X 7.7608 2.94335 3.98937
X 7.77593 3.92027 0.251766
X 0.341128 0.213574 9.40207
X 5.08706 3.44007 -0.0137015
X 9.47587 1.13806 9.37
X 0.196202 0.974028 9.69112
X 5.91536 2.52214 9.8584
X 0.308724 9.7574 8.77697
X 8.7695 8.54224 1.08905
X 7.33935 5.34038 0.357053
X 8.92556 7.58603 1.09138
X 6.74489 5.17437 0.995873
X 6.37875 5.60159 -0.0259441
X 9.77041 7.73821 2.00359
X 4.54101 7.72078 5.37926
X 0.579858 7.30115 1.85307
X 8.31628 8.8224 1.79211
X 4.57555 7.98045 6.57435
X 0.02044 7.28476 6.45846
X 5.03307 8.8081 6.36856
X 4.07664 7.53502 7.33988
X 5.74066 9.12744 7.63588
X 5.67522 8.26239 6.32301
X 0.492213 8.02973 0.294607
X 8.39662 8.9663 9.76299
X 6.52024 4.18669 9.73721
100
 Atoms. Timestep: 570
X 0.726982 1.09526 1.16771
X 3.97827 1.69827 1.29755
X 4.56759 2.66289 3.31694
X 9.70573 9.75022 9.83328
X 2.76002 4.52094 3.13121
X 0.628902 9.46391 1.14596
X 3.64459 3.38277 1.38058
X 2.32897 3.53356 2.24945
X 0.933853 0.377352 0.732235
X 0.919589 4.18212 3.81405
X 2.56314 2.82787 3.21004
X 3.35664 8.22899 5.0229
X 3.60206 8.88268 4.68087
X 3.31019 3.84468 3.6554
X 1.62037 3.1748 2.45252
X 3.25717 2.34538 3.2888
X 2.1452 3.60078 3.58454
X 1.52145 3.85409 3.17934
X 3.50074 3.41156 2.41961
X 1.3846 2.81909 6.34127
X 3.473 3.13678 4.43305
X 3.55572 9.50386 7.01788
X 1.73607 9.29448 6.4371
X 2.47093 2.42945 8.01403
X 3.10398 2.90708 7.45488
X 3.16871 9.24992 5.97654
X 2.43584 1.93292 7.42141
X 4.12475 2.63647 0.765291
X 1.57641 3.12756 8.94215
X 4.43877 3.14068 9.36326
X 1.1133 4.08354 8.45286
X 1.95736 3.23076 7.97194
X 3.96454 3.54342 0.659881
X 4.06685 2.77791 0.0209937
X 0.452095 8.63366 0.824788
X 9.41644 7.50425 0.369751
X 0.174319 8.97731 9.53524
X 9.59481 8.25032 0.909407
X 9.86482 9.13768 0.388549
X 9.06913 9.49612 1.74522
X 2.92824 7.44521 6.42335
X 0.68642 8.63659 2.04239
X 4.46322 3.72421 3.56413
X 3.5591 4.91595 3.35283
X 1.45531 7.94338 5.34565
X 4.2674 9.1243 7.15405
X 0.910846 7.22863 6.35037
X 3.99084 8.94418 5.88679
X 2.68728 9.20769 6.63007
X 2.38496 9.40666 5.63158
X 1.95424 7.29368 6.3092
X 1.30277 7.80274 6.66541
X 2.08469 8.44033 5.02298
X 2.32829 7.77561 7.71329
X 2.67049 8.45261 6.04341
X 1.24417 7.96597 7.54892
X 3.76319 4.97667 9.25505
X 4.49409 8.08537 8.1915
X 0.710271 9.59114 9.66358
X 0.293003 8.55585 6.99303
X 1.85214 7.01999 7.02462
X 4.94933 3.30996 0.922583
X 9.09915 9.33031 0.55994
X 0.937434 3.83091 1.51309
X 7.13752 3.12814 1.40633
X 5.75429 2.04514 0.590656
X 6.02644 3.44077 1.47728
X 8.2315 2.42197 0.0772507
X 6.07496 4.55572 0.717408
X 6.49638 2.83913 0.662889
X 3.88136 3.92897 2.84896
X 6.6612 1.79262 4.79883
X 7.48265 1.43901 4.81802
X 1.08203 3.16593 3.49898
X 7.7787 2.96726 3.98401
X 7.79836 3.87974 0.238979
X 0.329426 0.219621 9.38365
X 5.05908 3.44386 -0.0260841
X 9.47394 1.16563 9.3633
X 0.201057 0.989428 9.67939
X 5.934 2.52599 9.87721
X 0.328713 9.76453 8.74918
X 8.762 8.54165 1.10597
X 7.33328 5.36102 0.344891
X 8.90584 7.5665 1.08811
X 6.7451 5.19096 0.983906
X 6.37912 5.64417 -0.0482877
X 9.77079 7.71719 1.99495
X 4.54081 7.69052 5.3647
X 0.595778 7.28539 1.87666
X 8.29169 8.82269 1.79294
X 4.5495 7.9899 6.57612
X -0.00329673 7.26855 6.46221
X 5.03167 8.80393 6.3607
X 4.05033 7.5017 7.37047
X 5.77596 9.12505 7.64959
X 5.69411 8.26662 6.28209
X 0.487824 8.05376 0.294914
X 8.37527 8.93869 9.75394
X 6.51744 4.18882 9.74242
100
 Atoms. Timestep: 580
X 0.755239 1.12841 1.16723
X 3.98737 1.65288 1.29848
X 4.58137 2.66347 3.35971
X 9.69697 9.74305 9.81342
X 2.73608 4.53378 3.16428
X 0.652862 9.47723 1.16898
X 3.62232 3.37097 1.37596
X 2.33285 3.5299 2.24519
X 0.939351 0.37574 0.736623
X 0.90904 4.18068 3.8202
X 2.56379 2.8359 3.22261
X 3.34905 8.22687 5.01247
X 3.59672 8.87607 4.64718
X 3.31064 3.85333 3.68651
X 1.62319 3.18446 2.4514
X 3.2463 2.33055 3.29261
X 2.16218 3.60387 3.59815
X 1.53483 3.86501 3.18954
X 3.50592 3.41706 2.42061
X 1.37719 2.80369 6.31975
X 3.45892 3.12059 4.45476
X 3.5342 9.52529 7.00946
X 1.71659 9.28469 6.43972
X 2.4927 2.4219 8.03034
X 3.12329 2.89189 7.46842
X 3.16224 9.24176 5.95778
X 2.44531 1.91249 7.43802
X 4.10308 2.63011 0.745058
X 1.57448 3.11643 8.95408
X 4.43331 3.14794 9.33059
X 1.11051 4.11968 8.48355
X 1.97012 3.20396 7.98065
X 3.96195 3.54864 0.648923
X 4.05029 2.78404 0.012234
X 0.446429 8.63905 0.836145
X 9.41074 7.47773 0.353376
X 0.167169 9.00336 9.53349
X 9.60492 8.25257 0.903776
X 9.85848 9.13519 0.380799
X 9.03613 9.50123 1.7359
X 2.92923 7.42885 6.42801
X 0.686195 8.63745 2.05559
X 4.45497 3.70614 3.56417
X 3.55783 4.93461 3.35425
X 1.46399 7.94725 5.33211
X 4.25604 9.11909 7.19308
X 0.915775 7.23132 6.348
X 4.01282 8.95285 5.86865
X 2.6801 9.22429 6.62317
X 2.3666 9.43087 5.62517
X 1.95472 7.29639 6.30339
X 1.31127 7.80743 6.66306
X 2.0741 8.45955 4.99378
X 2.33257 7.77264 7.73484
X 2.7013 8.45553 6.04811
X 1.24105 7.97623 7.5357
X 3.76928 4.96537 9.25104
X 4.49681 8.07295 8.20332
X 0.725263 9.5756 9.66283
X 0.284544 8.61586 6.98674
X 1.86067 7.0216 7.02535
X 4.93405 3.2965 0.944881
X 9.08836 9.32193 0.540852
X 0.956536 3.85306 1.48248
X 7.14503 3.10408 1.40929
X 5.77154 2.024 0.597356
X 6.02325 3.45659 1.49674
X 8.2869 2.38486 0.0682705
X 6.06368 4.55514 0.730136
X 6.5028 2.85911 0.685067
X 3.893 3.95011 2.84449
X 6.6651 1.78953 4.80299
X 7.47752 1.43338 4.81808
X 1.08359 3.14851 3.51539
X 7.79659 2.99118 3.97864
X 7.8208 3.8392 0.226191
X 0.3174 0.226764 9.36552
X 5.03117 3.44769 9.96155
X 9.47147 1.19334 9.35636
X 0.206398 1.00508 9.66805
X 5.95266 2.52994 9.89585
X 0.348694 9.77106 8.72051
X 8.75448 8.54106 1.12278
X 7.32732 5.38169 0.332599
X 8.88599 7.54692 1.085
X 6.74522 5.20755 0.972076
X 6.37949 5.68675 9.92937
X 9.7711 7.6962 1.98632
X 4.54061 7.66026 5.35015
X 0.611763 7.2696 1.90025
X 8.26698 8.82303 1.79393
X 4.52342 7.99933 6.57789
X 9.97287 7.25234 6.46598
X 5.03007 8.79998 6.35287
X 4.02402 7.46836 7.40107
X 5.81126 9.12265 7.6633
X 5.71322 8.27067 6.24114
X 0.483474 8.0771 0.294573
X 8.35391 8.91108 9.74489
X 6.51463 4.19095 9.74764
100
 Atoms. Timestep: 590
X 0.783464 1.16172 1.16683
X 3.99648 1.60749 1.2994
X 4.59516 2.66405 3.40249
X 9.68802 9.73614 9.79342
X 2.71205 4.5466 3.19734
X 0.676841 9.49063 1.19204
X 3.59983 3.35905 1.37179
X 2.33723 3.52648 2.24079
X 0.944887 0.373986 0.740916
X 0.898446 4.17927 3.8264
X 2.56422 2.84407 3.23512
X 3.34114 8.22393 5.0025
X 3.59168 8.87027 4.61305
X 3.3111 3.86197 3.71763
X 1.62551 3.19386 2.45041
X 3.23567 2.31554 3.29645
X 2.17982 3.60672 3.61223
X 1.54765 3.8763 3.19922
X 3.51059 3.42186 2.42108
X 1.36977 2.78828 6.29822
X 3.44484 3.10439 4.47646
X 3.51242 9.54688 7.00097
X 1.69707 9.2749 6.44233
X 2.51453 2.41495 8.04745
X 3.14262 2.87671 7.48194
X 3.15618 9.23371 5.93866
X 2.45472 1.8914 7.45387
X 4.08155 2.62329 0.726593
X 1.57255 3.10529 8.96602
X 4.42791 3.15529 9.29764
X 1.10771 4.15583 8.51425
X 1.98285 3.17721 7.98936
X 3.95956 3.55407 0.637503
X 4.03348 2.79041 0.00190116
X 0.440869 8.64507 0.84827
X 9.40511 7.45118 0.336869
X 0.159667 9.02886 9.5315
X 9.61505 8.2548 0.898158
X 9.85268 9.13242 0.37317
X 9.00315 9.50634 1.72657
X 2.93025 7.4125 6.43267
X 0.685966 8.63831 2.06878
X 4.44674 3.68806 3.56426
X 3.55663 4.9533 3.3557
X 1.47249 7.95097 5.31867
X 4.24497 9.11371 7.23217
X 0.920054 7.23297 6.34506
X 4.03493 8.96148 5.85049
X 2.67263 9.24091 6.61673
X 2.34807 9.45512 5.61867
X 1.95543 7.2994 6.29648
X 1.32037 7.81322 6.66116
X 2.06369 8.47892 4.96447
X 2.33685 7.76967 7.75639
X 2.73206 8.45832 6.05279
X 1.23791 7.98651 7.52264
X 3.77537 4.95407 9.24703
X 4.49952 8.06052 8.21514
X 0.740967 9.56008 9.66238
X 0.276087 8.67587 6.98044
X 1.86909 7.02282 7.02711
X 4.91877 3.28303 0.967209
X 9.07694 9.31371 0.521892
X 0.975643 3.87522 1.45186
X 7.15256 3.08002 1.41228
X 5.78875 2.00276 0.604203
X 6.02006 3.47241 1.51619
X 8.34231 2.34774 0.0592889
X 6.05236 4.55452 0.742857
X 6.50922 2.87909 0.707244
X 3.90511 3.97196 2.84051
X 6.66884 1.7865 4.80714
X 7.47255 1.42767 4.81814
X 1.08508 3.13099 3.53186
X 7.81449 3.0151 3.97328
X 7.84324 3.79865 0.2134
X 0.305215 0.234565 9.34774
X 5.00332 3.45155 9.94923
X 9.46852 1.22117 9.34921
X 0.212172 1.02095 9.65705
X 5.97136 2.534 9.91433
X 0.368706 9.77708 8.6911
X 8.74698 8.54044 1.13946
X 7.32149 5.4024 0.320171
X 8.86605 7.52731 1.08201
X 6.74524 5.22413 0.960388
X 6.37985 5.72933 9.90702
X 9.77136 7.67525 1.97768
X 4.54041 7.63 5.33559
X 0.627805 7.25378 1.92383
X 8.24213 8.82342 1.79507
X 4.49732 8.00873 6.57966
X 9.94897 7.23613 6.46976
X 5.0283 8.7962 6.34505
X 3.9977 7.43502 7.43168
X 5.84657 9.12026 7.67701
X 5.7325 8.27459 6.20016
X 0.479172 8.09968 0.293503
X 8.33256 8.88346 9.73584
X 6.51182 4.19308 9.75286
100
 Atoms. Timestep: 600
X 0.811673 1.19513 1.16649
X 4.00558 1.5621 1.30032
X 4.60895 2.66461 3.44527
X 9.67883 9.72952 9.77331
X 2.68796 4.55939 3.23039
X 0.700834 9.50407 1.21514
X 3.57717 3.34704 1.36796
X 2.34214 3.52331 2.23624
X 0.950446 0.372139 0.745145
X 0.887812 4.17787 3.83263
X 2.56446 2.85235 3.24758
X 3.33297 8.22032 4.99294
X 3.5869 8.86514 4.5785
X 3.31155 3.87061 3.74876
X 1.6273 3.20301 2.44958
X 3.22527 2.30036 3.30032
X 2.19801 3.6094 3.62672
X 1.55997 3.8879 3.20847
X 3.51485 3.4261 2.42114
X 1.36235 2.77287 6.27669
X 3.43075 3.08819 4.49818
X 3.49051 9.56859 6.99244
X 1.67752 9.26511 6.44495
X 2.53646 2.40847 8.06524
X 3.16199 2.86156 7.49544
X 3.15048 9.22578 5.91923
X 2.46408 1.86975 7.46908
X 4.06014 2.61595 0.710068
X 1.57062 3.09415 8.97796
X 4.42251 3.16267 9.26448
X 1.10492 4.19198 8.54495
X 1.99554 3.15052 7.99806
X 3.95732 3.55968 0.625754
X 4.01646 2.79714 9.98976
X 0.435424 8.65176 0.861219
X 9.39953 7.42459 0.320269
X 0.15173 9.05371 9.52921
X 9.62516 8.25698 0.892549
X 9.84742 9.12939 0.36568
X 8.97017 9.51147 1.71723
X 2.9313 7.39615 6.43733
X 0.685734 8.63916 2.08197
X 4.43854 3.66997 3.56441
X 3.55548 4.97201 3.35715
X 1.48084 7.95454 5.30532
X 4.23406 9.10824 7.27132
X 0.923727 7.23371 6.34162
X 4.05713 8.97008 5.83231
X 2.66489 9.25755 6.61065
X 2.32941 9.47941 5.61211
X 1.95633 7.30267 6.2886
X 1.33 7.81999 6.65964
X 2.05344 8.49844 4.93507
X 2.34113 7.7667 7.77794
X 2.76275 8.46093 6.05747
X 1.23476 7.99683 7.50975
X 3.78147 4.94277 9.24302
X 4.50224 8.0481 8.22696
X 0.757382 9.54487 9.66218
X 0.267632 8.7359 6.97415
X 1.8774 7.02369 7.02977
X 4.9035 3.26955 0.989556
X 9.06491 9.30563 0.503048
X 0.994755 3.89739 1.42124
X 7.16011 3.05596 1.41529
X 5.80593 1.98142 0.611179
X 6.01687 3.48824 1.53565
X 8.39773 2.31061 0.0503057
X 6.04103 4.55389 0.755572
X 6.51562 2.89907 0.729409
X 3.91759 3.99439 2.8369
X 6.67241 1.78356 4.8113
X 7.46776 1.42189 4.81821
X 1.08655 3.11341 3.54834
X 7.8324 3.03902 3.96792
X 7.86567 3.7581 0.200608
X 0.292949 0.242756 9.33028
X 4.97552 3.45545 9.93697
X 9.46516 1.24912 9.34189
X 0.218324 1.037 9.64633
X 5.99009 2.53815 9.93268
X 0.388774 9.78268 8.66109
X 8.73954 8.53978 1.15601
X 7.31579 5.42316 0.3076
X 8.84605 7.50769 1.07909
X 6.74516 5.2407 0.948843
X 6.38021 5.77193 9.88466
X 9.77157 7.65431 1.96904
X 4.5402 7.59974 5.32104
X 0.643898 7.23793 1.94741
X 8.21716 8.82388 1.79638
X 4.4712 8.01811 6.58144
X 9.92504 7.21993 6.47355
X 5.02642 8.79255 6.33725
X 3.97137 7.40168 7.46229
X 5.88188 9.11786 7.69072
X 5.75193 8.27841 6.15914
X 0.474922 8.12151 0.29165
X 8.3112 8.85583 9.72679
X 6.50902 4.19522 9.75808
100
 Atoms. Timestep: 610
X 0.839875 1.22861 1.16619
X 4.01469 1.5167 1.30125
X 4.62274 2.66517 3.48806
X 9.66938 9.72326 9.75313
X 2.66382 4.57216 3.26343
X 0.724838 9.51754 1.23827
X 3.55439 3.33496 1.36435
X 2.34759 3.52038 2.23154
X 0.956019 0.370236 0.749328
X 0.877145 4.17649 3.83889
X 2.56453 2.86074 3.25998
X 3.32459 8.21618 4.98373
X 3.58234 8.86055 4.54361
X 3.312 3.87925 3.77989
X 1.62856 3.21191 2.4489
X 3.21507 2.28501 3.3042
X 2.21664 3.61194 3.64157
X 1.57186 3.89973 3.21736
X 3.5188 3.42991 2.42088
X 1.35493 2.75746 6.25516
X 3.41666 3.07198 4.51989
X 3.46855 9.59037 6.9839
X 1.65794 9.2553 6.44757
X 2.55847 2.40233 8.08357
X 3.18139 2.84642 7.5089
X 3.14513 9.21804 5.89952
X 2.47338 1.84765 7.48379
X 4.03887 2.60806 0.695516
X 1.56869 3.08302 8.98991
X 4.41711 3.17007 9.23114
X 1.10213 4.22813 8.57566
X 2.00817 3.1239 8.00674
X 3.95518 3.56543 0.613776
X 3.99927 2.8043 9.97572
X 0.430111 8.65915 0.875014
X 9.39399 7.39799 0.303607
X 0.143321 9.07779 9.52655
X 9.63518 8.2591 0.88695
X 9.84266 9.12613 0.358346
X 8.93719 9.5166 1.70789
X 2.93238 7.3798 6.442
X 0.6855 8.64002 2.09515
X 4.43037 3.65187 3.5646
X 3.55437 4.99075 3.35861
X 1.48905 7.95798 5.29208
X 4.22323 9.1027 7.31051
X 0.926863 7.23366 6.33774
X 4.07939 8.97867 5.81413
X 2.65693 9.27422 6.60487
X 2.31064 9.50373 5.60551
X 1.9574 7.30614 6.2799
X 1.3401 7.82762 6.65839
X 2.04334 8.5181 4.90558
X 2.34541 7.76372 7.79948
X 2.79335 8.4633 6.06215
X 1.23158 8.0072 7.49707
X 3.78756 4.93147 9.23901
X 4.50496 8.03567 8.23878
X 0.774548 9.53009 9.66217
X 0.259179 8.79593 6.96785
X 1.88564 7.02428 7.0332
X 4.88823 3.25607 1.01191
X 9.05231 9.29767 0.484306
X 1.01387 3.91955 1.39062
X 7.1677 3.03191 1.41834
X 5.82309 1.95999 0.618268
X 6.01368 3.50407 1.55511
X 8.45316 2.27347 0.0413208
X 6.02967 4.55324 0.768284
X 6.52199 2.91905 0.75155
X 3.93035 4.01728 2.83357
X 6.67578 1.7807 4.81545
X 7.46316 1.41601 4.81827
X 1.088 3.09579 3.56485
X 7.8503 3.06295 3.96255
X 7.88811 3.71754 0.187814
X 0.280639 0.251172 9.31307
X 4.94778 3.45937 9.92478
X 9.46146 1.27717 9.33444
X 0.224797 1.05321 9.63585
X 6.00883 2.54239 9.95091
X 0.408908 9.78797 8.63061
X 8.73219 8.53907 1.17242
X 7.31022 5.44395 0.29488
X 8.82601 7.48806 1.07622
X 6.74496 5.25724 0.937446
X 6.38056 5.81452 9.86231
X 9.77174 7.6334 1.96039
X 4.54 7.56948 5.30648
X 0.660033 7.22207 1.971
X 8.19204 8.82439 1.79784
X 4.44506 8.02746 6.58323
X 9.90108 7.20371 6.47733
X 5.02446 8.78899 6.32947
X 3.94503 7.36833 7.4929
X 5.9172 9.11547 7.70443
X 5.77145 8.28215 6.11809
X 0.47073 8.14261 0.288996
X 8.28985 8.8282 9.71775
X 6.50621 4.19735 9.76331
100
 Atoms. Timestep: 620
X 0.868076 1.26215 1.1659
X 4.0238 1.47129 1.30217
X 4.63653 2.6657 3.53086
X 9.65956 9.71744 9.73294
X 2.63964 4.58493 3.29648
X 0.748851 9.53103 1.26142
X 3.53152 3.32283 1.36089
X 2.3536 3.51769 2.22667
X 0.961602 0.368304 0.753478
X 0.866449 4.17511 3.84519
X 2.56448 2.86919 3.27232
X 3.31604 8.21163 4.9748
X 3.57793 8.85636 4.50844
X 3.31246 3.88789 3.81103
X 1.62927 3.22057 2.44837
X 3.20504 2.26951 3.30809
X 2.23563 3.6144 3.65672
X 1.5834 3.91176 3.22598
X 3.52251 3.43338 2.4204
X 1.34751 2.74204 6.23363
X 3.40257 3.05577 4.54161
X 3.4466 9.6122 6.97535
X 1.63834 9.2455 6.45019
X 2.58057 2.39644 8.10232
X 3.20083 2.8313 7.52235
X 3.14011 9.21055 5.87954
X 2.48262 1.82519 7.49813
X 4.01769 2.59961 0.682822
X 1.56676 3.07188 9.00187
X 4.41169 3.17748 9.19765
X 1.09934 4.26429 8.60637
X 2.02074 3.09737 8.01541
X 3.95312 3.5713 0.601641
X 3.98194 2.81191 9.95987
X 0.424951 8.6672 0.889633
X 9.38848 7.37138 0.286901
X 0.134483 9.10099 9.52345
X 9.64507 8.26113 0.88136
X 9.83834 9.12267 0.351188
X 8.90423 9.52174 1.69854
X 2.93348 7.36345 6.44668
X 0.685263 8.64087 2.10834
X 4.42222 3.63376 3.56482
X 3.55329 5.00949 3.36007
X 1.49713 7.96129 5.27892
X 4.21245 9.09713 7.34971
X 0.929542 7.23295 6.33351
X 4.10169 8.98723 5.79595
X 2.64877 9.29091 6.59931
X 2.2918 9.52807 5.59887
X 1.95862 7.30976 6.2705
X 1.35058 7.83595 6.65732
X 2.03337 8.5379 4.87599
X 2.34969 7.76075 7.82103
X 2.82381 8.46536 6.06688
X 1.22838 8.01762 7.48462
X 3.79366 4.92016 9.235
X 4.50767 8.02324 8.2506
X 0.792492 9.51578 9.66236
X 0.250727 8.85597 6.96155
X 1.89383 7.02462 7.03726
X 4.87297 3.24258 1.03428
X 9.03916 9.28982 0.46565
X 1.03299 3.94172 1.35999
X 7.17534 3.00786 1.42144
X 5.84022 1.93847 0.625453
X 6.01048 3.51991 1.57456
X 8.50861 2.23633 0.0323339
X 6.01831 4.55257 0.780995
X 6.52832 2.93904 0.773651
X 3.94332 4.04054 2.83044
X 6.67893 1.77795 4.8196
X 7.45878 1.41003 4.81834
X 1.08944 3.07815 3.58136
X 7.86821 3.08688 3.95718
X 7.91056 3.67696 0.175018
X 0.268306 0.259706 9.29603
X 4.92009 3.46333 9.91266
X 9.45747 1.3053 9.32686
X 0.231543 1.06957 9.62557
X 6.0276 2.54671 9.96903
X 0.429108 9.79303 8.5998
X 8.72494 8.5383 1.18869
X 7.30479 5.46479 0.282005
X 8.80594 7.46843 1.07339
X 6.74463 5.27375 0.9262
X 6.38092 5.85713 9.83995
X 9.77187 7.6125 1.95173
X 4.53979 7.53921 5.29193
X 0.676204 7.20619 1.99459
X 8.16677 8.82497 1.79946
X 4.41888 8.0368 6.58503
X 9.87711 7.1875 6.48112
X 5.02244 8.78551 6.3217
X 3.91869 7.33497 7.52352
X 5.95252 9.11307 7.71815
X 5.79105 8.28585 6.07702
X 0.466596 8.16303 0.285561
X 8.26849 8.80057 9.7087
X 6.50341 4.19949 9.76854
100
 Atoms. Timestep: 630
X 0.896279 1.29572 1.16563
X 4.03291 1.42588 1.30308
X 4.65033 2.66621 3.57367
X 9.64923 9.71225 9.71281
X 2.61545 4.59768 3.32952
X 0.772869 9.54452 1.28459
X 3.50858 3.31067 1.35755
X 2.36014 3.51521 2.22165
X 0.967192 0.366361 0.7576
X 0.855729 4.17374 3.8515
X 2.56433 2.87767 3.2846
X 3.30736 8.20678 4.96609
X 3.57365 8.85248 4.47304
X 3.31292 3.89652 3.84217
X 1.62945 3.22901 2.44801
X 3.19515 2.25388 3.31199
X 2.25489 3.61682 3.67215
X 1.59467 3.92395 3.23436
X 3.52604 3.4366 2.41976
X 1.34009 2.72662 6.21209
X 3.38848 3.03955 4.56332
X 3.42468 9.63406 6.96682
X 1.61871 9.23568 6.4528
X 2.60277 2.39069 8.12142
X 3.2203 2.8162 7.53576
X 3.1354 9.20343 5.8593
X 2.49182 1.80245 7.51218
X 3.9966 2.59065 0.671755
X 1.56482 3.06074 9.01382
X 4.40625 3.18488 9.16403
X 1.09654 4.30046 8.63709
X 2.03324 3.07094 8.02407
X 3.95112 3.57726 0.589402
X 3.96449 2.81995 9.94243
X 0.419971 8.67587 0.905025
X 9.38299 7.34476 0.270166
X 0.125374 9.12319 9.51983
X 9.65478 8.26306 0.87578
X 9.83442 9.11903 0.344222
X 8.87127 9.5269 1.68918
X 2.9346 7.3471 6.45137
X 0.685023 8.64173 2.12152
X 4.41407 3.61566 3.56509
X 3.55222 5.02824 3.36154
X 1.50511 7.96447 5.26585
X 4.20168 9.09155 7.38893
X 0.931844 7.2317 6.32899
X 4.12402 8.9958 5.77775
X 2.64045 9.30763 6.59391
X 2.2729 9.55244 5.59221
X 1.95999 7.31347 6.26052
X 1.36137 7.84487 6.65632
X 2.02351 8.55782 4.84632
X 2.35396 7.75777 7.84258
X 2.85412 8.46699 6.0717
X 1.22513 8.0281 7.47245
X 3.79975 4.90885 9.23099
X 4.51039 8.01081 8.26242
X 0.8112 9.50191 9.66272
X 0.242277 8.91602 6.95525
X 1.90198 7.02478 7.04182
X 4.85771 3.22909 1.05665
X 9.02554 9.28207 0.447064
X 1.05212 3.96389 1.32935
X 7.18305 2.98382 1.42462
X 5.85733 1.91689 0.632718
X 6.00729 3.53575 1.59402
X 8.56406 2.19919 0.0233448
X 6.00693 4.55189 0.793705
X 6.53458 2.95902 0.795695
X 3.95644 4.06407 2.82745
X 6.68185 1.7753 4.82375
X 7.45464 1.40394 4.81841
X 1.09088 3.0605 3.59788
X 7.88613 3.11082 3.95182
X 7.933 3.63638 0.16222
X 0.255962 0.268294 9.27911
X 4.89245 3.46731 9.90062
X 9.45325 1.33351 9.3192
X 0.238516 1.08605 9.61547
X 6.04639 2.5511 9.98708
X 0.449368 9.79792 8.56872
X 8.7178 8.53748 1.20482
X 7.29949 5.48568 0.268973
X 8.78585 7.4488 1.07059
X 6.74418 5.29023 0.915106
X 6.38128 5.89974 9.81759
X 9.77198 7.59161 1.94307
X 4.53958 7.50895 5.27737
X 0.692402 7.19029 2.01818
X 8.14135 8.8256 1.80122
X 4.39269 8.04612 6.58683
X 9.85312 7.17128 6.48492
X 5.02039 8.78207 6.31394
X 3.89235 7.30162 7.55414
X 5.98785 9.11067 7.73186
X 5.81069 8.28952 6.03592
X 0.46252 8.18286 0.281399
X 8.24713 8.77293 9.69966
X 6.5006 4.20163 9.77378
100
 Atoms. Timestep: 640
X 0.924488 1.32931 1.16536
X 4.04203 1.38046 1.304
X 4.66414 2.66668 3.61648
X 9.63818 9.70792 9.69285
X 2.59123 4.61043 3.36258
X 0.796892 9.55801 1.3078
X 3.4856 3.29847 1.35427
X 2.36719 3.51293 2.21647
X 0.972788 0.364422 0.761699
X 0.844989 4.17238 3.85783
X 2.56411 2.88614 3.2968
X 3.29858 8.20171 4.95756
X 3.56946 8.84883 4.43747
X 3.31338 3.90516 3.87331
X 1.62913 3.23724 2.4478
X 3.18539 2.23812 3.3159
X 2.27434 3.61926 3.68781
X 1.60571 3.93626 3.24256
X 3.52944 3.43963 2.419
X 1.33266 2.7112 6.19055
X 3.37438 3.02333 4.58504
X 3.40282 9.65597 6.95831
X 1.59908 9.22586 6.45541
X 2.62508 2.38499 8.1408
X 3.23981 2.80113 7.54914
X 3.13099 9.19679 5.8388
X 2.50098 1.77951 7.52601
X 3.97557 2.58123 0.662022
